Episode no = 100; won: False; iter_time_steps = 7; Q(s,a) = nan; score = -506.0; mean_score/100_episodes = -509.88; reward = -506.0; mean_reward/100_episodes = -509.75; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-11-20 07:48:42
Episode no = 200; won: False; iter_time_steps = 6; Q(s,a) = -0.4156640520967916; score = -505.0; mean_score/100_episodes = -499.95; reward = -505.0; mean_reward/100_episodes = -504.01; and epsilon = 0.9733333333333334, win percentage = 0.01, 2024-11-20 07:49:03
Episode no = 300; won: False; iter_time_steps = 7; Q(s,a) = -0.6371659771118166; score = -506.0; mean_score/100_episodes = -509.33; reward = -506.0; mean_reward/100_episodes = -509.3; and epsilon = 0.96, win percentage = 0.0, 2024-11-20 07:49:21
Episode no = 400; won: False; iter_time_steps = 14; Q(s,a) = nan; score = -513.0; mean_score/100_episodes = -509.8; reward = -513.0; mean_reward/100_episodes = -509.77; and epsilon = 0.9466666666666667, win percentage = 0.0, 2024-11-20 07:49:41
Episode no = 500; won: False; iter_time_steps = 6; Q(s,a) = nan; score = -505.0; mean_score/100_episodes = -509.11; reward = -505.0; mean_reward/100_episodes = -509.03; and epsilon = 0.9333333333333333, win percentage = 0.0, 2024-11-20 07:49:59
Episode no = 600; won: False; iter_time_steps = 14; Q(s,a) = nan; score = -513.0; mean_score/100_episodes = -509.12; reward = -513.0; mean_reward/100_episodes = -509.08; and epsilon = 0.92, win percentage = 0.0, 2024-11-20 07:50:18
Episode no = 700; won: False; iter_time_steps = 43; Q(s,a) = -1.5487969522966383; score = -532.0; mean_score/100_episodes = -510.08; reward = -531.0; mean_reward/100_episodes = -510.02; and epsilon = 0.9066666666666666, win percentage = 0.0, 2024-11-20 07:50:39
Episode no = 800; won: False; iter_time_steps = 7; Q(s,a) = -1.7898060367707986; score = -506.0; mean_score/100_episodes = -509.02; reward = -506.0; mean_reward/100_episodes = -509.12; and epsilon = 0.8933333333333333, win percentage = 0.0, 2024-11-20 07:50:59
Episode no = 900; won: False; iter_time_steps = 18; Q(s,a) = -2.023454345351451; score = -517.0; mean_score/100_episodes = -509.69; reward = -517.0; mean_reward/100_episodes = -509.51; and epsilon = 0.88, win percentage = 0.0, 2024-11-20 07:51:14
Episode no = 1000; won: False; iter_time_steps = 6; Q(s,a) = -2.2676304300264265; score = -505.0; mean_score/100_episodes = -509.29; reward = -505.0; mean_reward/100_episodes = -509.24; and epsilon = 0.8666666666666667, win percentage = 0.0, 2024-11-20 07:51:33
Episode no = 1100; won: False; iter_time_steps = 12; Q(s,a) = -3.053168426069708; score = -511.0; mean_score/100_episodes = -510.28; reward = -511.0; mean_reward/100_episodes = -510.25; and epsilon = 0.8533333333333333, win percentage = 0.0, 2024-11-20 07:51:55
Episode no = 1200; won: False; iter_time_steps = 6; Q(s,a) = -3.9679259751686375; score = -505.0; mean_score/100_episodes = -509.86; reward = -505.0; mean_reward/100_episodes = -509.84; and epsilon = 0.84, win percentage = 0.0, 2024-11-20 07:52:14
Episode no = 1300; won: False; iter_time_steps = 21; Q(s,a) = -4.843566494858518; score = -520.0; mean_score/100_episodes = -511.07; reward = -520.0; mean_reward/100_episodes = -511.12; and epsilon = 0.8266666666666667, win percentage = 0.0, 2024-11-20 07:52:38
Episode no = 1400; won: False; iter_time_steps = 8; Q(s,a) = -5.698119049140186; score = -507.0; mean_score/100_episodes = -510.39; reward = -507.0; mean_reward/100_episodes = -510.38; and epsilon = 0.8133333333333334, win percentage = 0.0, 2024-11-20 07:52:59
Episode no = 1500; won: False; iter_time_steps = 9; Q(s,a) = -6.484374385750403; score = -508.0; mean_score/100_episodes = -511.12; reward = -508.0; mean_reward/100_episodes = -511.18; and epsilon = 0.8, win percentage = 0.0, 2024-11-20 07:53:22
Episode no = 1600; won: False; iter_time_steps = 11; Q(s,a) = -7.249482888702912; score = -510.0; mean_score/100_episodes = -510.03; reward = -510.0; mean_reward/100_episodes = -510.0; and epsilon = 0.7866666666666666, win percentage = 0.0, 2024-11-20 07:53:43
Episode no = 1700; won: False; iter_time_steps = 9; Q(s,a) = nan; score = -508.0; mean_score/100_episodes = -509.32; reward = -508.0; mean_reward/100_episodes = -509.27; and epsilon = 0.7733333333333333, win percentage = 0.0, 2024-11-20 07:54:03
Episode no = 1800; won: False; iter_time_steps = 8; Q(s,a) = -8.641887082693847; score = -507.0; mean_score/100_episodes = -510.13; reward = -507.0; mean_reward/100_episodes = -510.07; and epsilon = 0.76, win percentage = 0.0, 2024-11-20 07:54:24
Episode no = 1900; won: False; iter_time_steps = 10; Q(s,a) = -9.285707599303006; score = -509.0; mean_score/100_episodes = -509.66; reward = -509.0; mean_reward/100_episodes = -509.45; and epsilon = 0.7466666666666666, win percentage = 0.0, 2024-11-20 07:54:45
Episode no = 2000; won: False; iter_time_steps = 10; Q(s,a) = -9.894819000856545; score = -509.0; mean_score/100_episodes = -510.16; reward = -509.0; mean_reward/100_episodes = -510.15; and epsilon = 0.7333333333333334, win percentage = 0.0, 2024-11-20 07:55:05
