Episode no = 100; won: False; iter_time_steps = 10; Q(s,a) = nan; score = -509.0; mean_score/100_episodes = -510.66; reward = -509.0; mean_reward/100_episodes = -510.37; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-11-20 03:46:42
Episode no = 200; won: False; iter_time_steps = 6; Q(s,a) = nan; score = -505.0; mean_score/100_episodes = -509.71; reward = -505.0; mean_reward/100_episodes = -509.79; and epsilon = 0.9733333333333334, win percentage = 0.0, 2024-11-20 03:46:46
Episode no = 100; won: False; iter_time_steps = 19; Q(s,a) = nan; score = -518.0; mean_score/100_episodes = -509.63; reward = -518.0; mean_reward/100_episodes = -509.5; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-11-20 03:47:43
Episode no = 200; won: False; iter_time_steps = 9; Q(s,a) = nan; score = -508.0; mean_score/100_episodes = -509.5; reward = -508.0; mean_reward/100_episodes = -509.24; and epsilon = 0.9733333333333334, win percentage = 0.0, 2024-11-20 03:47:48
Episode no = 300; won: False; iter_time_steps = 7; Q(s,a) = nan; score = -506.0; mean_score/100_episodes = -509.42; reward = -506.0; mean_reward/100_episodes = -509.29; and epsilon = 0.96, win percentage = 0.0, 2024-11-20 03:47:52
Episode no = 400; won: False; iter_time_steps = 23; Q(s,a) = -0.18351827627735384; score = -522.0; mean_score/100_episodes = -510.38; reward = -522.0; mean_reward/100_episodes = -510.19; and epsilon = 0.9466666666666667, win percentage = 0.0, 2024-11-20 03:47:58
Episode no = 500; won: False; iter_time_steps = 6; Q(s,a) = -0.24332949637360526; score = -505.0; mean_score/100_episodes = -509.39; reward = -505.0; mean_reward/100_episodes = -509.3; and epsilon = 0.9333333333333333, win percentage = 0.0, 2024-11-20 03:48:03
Episode no = 600; won: False; iter_time_steps = 10; Q(s,a) = nan; score = -509.0; mean_score/100_episodes = -509.25; reward = -509.0; mean_reward/100_episodes = -509.14; and epsilon = 0.92, win percentage = 0.0, 2024-11-20 03:48:09
Episode no = 700; won: False; iter_time_steps = 8; Q(s,a) = nan; score = -507.0; mean_score/100_episodes = -509.37; reward = -507.0; mean_reward/100_episodes = -509.24; and epsilon = 0.9066666666666666, win percentage = 0.0, 2024-11-20 03:48:13
Episode no = 800; won: False; iter_time_steps = 10; Q(s,a) = -0.41501268932580027; score = -509.0; mean_score/100_episodes = -509.27; reward = -509.0; mean_reward/100_episodes = -509.2; and epsilon = 0.8933333333333333, win percentage = 0.0, 2024-11-20 03:48:18
Episode no = 900; won: False; iter_time_steps = 7; Q(s,a) = -0.4684103015244962; score = -506.0; mean_score/100_episodes = -508.78; reward = -506.0; mean_reward/100_episodes = -508.62; and epsilon = 0.88, win percentage = 0.0, 2024-11-20 03:48:23
Episode no = 1000; won: False; iter_time_steps = 6; Q(s,a) = -0.5261925026795471; score = -505.0; mean_score/100_episodes = -509.3; reward = -505.0; mean_reward/100_episodes = -509.12; and epsilon = 0.8666666666666667, win percentage = 0.0, 2024-11-20 03:48:28
Episode no = 1100; won: False; iter_time_steps = 10; Q(s,a) = nan; score = -509.0; mean_score/100_episodes = -508.05; reward = -509.0; mean_reward/100_episodes = -508.04; and epsilon = 0.8533333333333333, win percentage = 0.0, 2024-11-20 03:48:33
Episode no = 1200; won: False; iter_time_steps = 10; Q(s,a) = nan; score = -509.0; mean_score/100_episodes = -508.49; reward = -509.0; mean_reward/100_episodes = -508.57; and epsilon = 0.84, win percentage = 0.0, 2024-11-20 03:48:38
Episode no = 1300; won: False; iter_time_steps = 7; Q(s,a) = nan; score = -506.0; mean_score/100_episodes = -508.97; reward = -506.0; mean_reward/100_episodes = -509.0; and epsilon = 0.8266666666666667, win percentage = 0.0, 2024-11-20 03:48:43
Episode no = 1400; won: False; iter_time_steps = 5; Q(s,a) = -0.7564667883816218; score = -504.0; mean_score/100_episodes = -509.67; reward = -504.0; mean_reward/100_episodes = -509.47; and epsilon = 0.8133333333333334, win percentage = 0.0, 2024-11-20 03:48:48
Episode no = 1500; won: False; iter_time_steps = 7; Q(s,a) = -0.8163380650556821; score = -506.0; mean_score/100_episodes = -508.9; reward = -506.0; mean_reward/100_episodes = -508.89; and epsilon = 0.8, win percentage = 0.0, 2024-11-20 03:48:53
Episode no = 1600; won: False; iter_time_steps = 7; Q(s,a) = -0.8703196660574136; score = -506.0; mean_score/100_episodes = -509.21; reward = -506.0; mean_reward/100_episodes = -509.08; and epsilon = 0.7866666666666666, win percentage = 0.0, 2024-11-20 03:48:58
Episode no = 1700; won: False; iter_time_steps = 6; Q(s,a) = -0.9253656629359214; score = -505.0; mean_score/100_episodes = -509.43; reward = -505.0; mean_reward/100_episodes = -509.3; and epsilon = 0.7733333333333333, win percentage = 0.0, 2024-11-20 03:49:03
Episode no = 1800; won: False; iter_time_steps = 5; Q(s,a) = -0.9858175574889305; score = -504.0; mean_score/100_episodes = -509.89; reward = -504.0; mean_reward/100_episodes = -509.72; and epsilon = 0.76, win percentage = 0.0, 2024-11-20 03:49:08
Episode no = 1900; won: False; iter_time_steps = 10; Q(s,a) = -1.0404210884371614; score = -509.0; mean_score/100_episodes = -509.12; reward = -509.0; mean_reward/100_episodes = -508.97; and epsilon = 0.7466666666666666, win percentage = 0.0, 2024-11-20 03:49:13
Episode no = 2000; won: False; iter_time_steps = 17; Q(s,a) = -1.0940638281731592; score = -516.0; mean_score/100_episodes = -509.39; reward = -516.0; mean_reward/100_episodes = -509.48; and epsilon = 0.7333333333333334, win percentage = 0.0, 2024-11-20 03:49:18
Episode no = 2100; won: False; iter_time_steps = 10; Q(s,a) = -1.1468519659567928; score = -509.0; mean_score/100_episodes = -509.48; reward = -509.0; mean_reward/100_episodes = -509.47; and epsilon = 0.72, win percentage = 0.0, 2024-11-20 03:49:23
Episode no = 2200; won: False; iter_time_steps = 8; Q(s,a) = -1.5751393523318384; score = -507.0; mean_score/100_episodes = -510.38; reward = -507.0; mean_reward/100_episodes = -510.36; and epsilon = 0.7066666666666667, win percentage = 0.0, 2024-11-20 03:49:28
Episode no = 2300; won: False; iter_time_steps = 10; Q(s,a) = -2.5229751920655024; score = -509.0; mean_score/100_episodes = -510.29; reward = -509.0; mean_reward/100_episodes = -510.23; and epsilon = 0.6933333333333334, win percentage = 0.0, 2024-11-20 03:49:33
Episode no = 2400; won: False; iter_time_steps = 14; Q(s,a) = -4.746515772585523; score = -513.0; mean_score/100_episodes = -510.33; reward = -513.0; mean_reward/100_episodes = -510.05; and epsilon = 0.6799999999999999, win percentage = 0.0, 2024-11-20 03:49:39
Episode no = 2500; won: False; iter_time_steps = 9; Q(s,a) = -5.2242973584326675; score = -508.0; mean_score/100_episodes = -510.34; reward = -508.0; mean_reward/100_episodes = -510.32; and epsilon = 0.6666666666666667, win percentage = 0.0, 2024-11-20 03:49:44
Episode no = 2600; won: False; iter_time_steps = 8; Q(s,a) = -5.932683691054665; score = -507.0; mean_score/100_episodes = -509.4; reward = -507.0; mean_reward/100_episodes = -509.39; and epsilon = 0.6533333333333333, win percentage = 0.0, 2024-11-20 03:49:49
Episode no = 2700; won: False; iter_time_steps = 16; Q(s,a) = -7.654742425320041; score = -505.0; mean_score/100_episodes = -509.36; reward = -504.0; mean_reward/100_episodes = -509.2; and epsilon = 0.64, win percentage = 0.0, 2024-11-20 03:49:54
Episode no = 2800; won: False; iter_time_steps = 8; Q(s,a) = -7.467332004789993; score = -507.0; mean_score/100_episodes = -510.47; reward = -507.0; mean_reward/100_episodes = -510.44; and epsilon = 0.6266666666666667, win percentage = 0.0, 2024-11-20 03:49:59
Episode no = 2900; won: False; iter_time_steps = 6; Q(s,a) = -8.351371351404344; score = -505.0; mean_score/100_episodes = -509.56; reward = -505.0; mean_reward/100_episodes = -509.52; and epsilon = 0.6133333333333333, win percentage = 0.0, 2024-11-20 03:50:04
Episode no = 3000; won: False; iter_time_steps = 9; Q(s,a) = -8.607040717115831; score = -508.0; mean_score/100_episodes = -510.52; reward = -508.0; mean_reward/100_episodes = -510.34; and epsilon = 0.6, win percentage = 0.0, 2024-11-20 03:50:10
Episode no = 3100; won: False; iter_time_steps = 7; Q(s,a) = -10.35914770009612; score = -506.0; mean_score/100_episodes = -510.39; reward = -506.0; mean_reward/100_episodes = -510.3; and epsilon = 0.5866666666666667, win percentage = 0.0, 2024-11-20 03:50:15
