Episode no = 100; won: False; iter_time_steps = 8; Q(s,a) = nan; score = -507.0; mean_score/100_episodes = -509.34; reward = -507.0; mean_reward/100_episodes = -509.32; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-11-24 03:40:26
Episode no = 200; won: False; iter_time_steps = 5; Q(s,a) = nan; score = -504.0; mean_score/100_episodes = -509.27; reward = -504.0; mean_reward/100_episodes = -509.32; and epsilon = 0.9733333333333334, win percentage = 0.0, 2024-11-24 03:40:28
Episode no = 300; won: False; iter_time_steps = 13; Q(s,a) = -0.1488467032178602; score = -512.0; mean_score/100_episodes = -509.26; reward = -512.0; mean_reward/100_episodes = -509.11; and epsilon = 0.96, win percentage = 0.0, 2024-11-24 03:40:29
Episode no = 400; won: False; iter_time_steps = 7; Q(s,a) = -0.20460860485222138; score = -506.0; mean_score/100_episodes = -509.37; reward = -506.0; mean_reward/100_episodes = -509.45; and epsilon = 0.9466666666666667, win percentage = 0.0, 2024-11-24 03:40:31
Episode no = 500; won: False; iter_time_steps = 12; Q(s,a) = -0.2592306438570211; score = -511.0; mean_score/100_episodes = -509.19; reward = -511.0; mean_reward/100_episodes = -509.16; and epsilon = 0.9333333333333333, win percentage = 0.0, 2024-11-24 03:40:33
Episode no = 600; won: False; iter_time_steps = 11; Q(s,a) = nan; score = -510.0; mean_score/100_episodes = -509.42; reward = -510.0; mean_reward/100_episodes = -509.42; and epsilon = 0.92, win percentage = 0.0, 2024-11-24 03:40:34
Episode no = 700; won: False; iter_time_steps = 22; Q(s,a) = -0.3722596942419742; score = -521.0; mean_score/100_episodes = -509.69; reward = -521.0; mean_reward/100_episodes = -509.43; and epsilon = 0.9066666666666666, win percentage = 0.0, 2024-11-24 03:40:36
Episode no = 800; won: False; iter_time_steps = 9; Q(s,a) = nan; score = -508.0; mean_score/100_episodes = -509.25; reward = -508.0; mean_reward/100_episodes = -509.1; and epsilon = 0.8933333333333333, win percentage = 0.0, 2024-11-24 03:40:38
Episode no = 900; won: False; iter_time_steps = 7; Q(s,a) = -0.4865096308916294; score = -506.0; mean_score/100_episodes = -509.95; reward = -506.0; mean_reward/100_episodes = -509.93; and epsilon = 0.88, win percentage = 0.0, 2024-11-24 03:40:40
Episode no = 1000; won: False; iter_time_steps = 7; Q(s,a) = nan; score = -506.0; mean_score/100_episodes = -509.94; reward = -506.0; mean_reward/100_episodes = -509.91; and epsilon = 0.8666666666666667, win percentage = 0.0, 2024-11-24 03:40:42
Episode no = 1100; won: False; iter_time_steps = 13; Q(s,a) = -0.6013653036906161; score = -512.0; mean_score/100_episodes = -509.32; reward = -512.0; mean_reward/100_episodes = -509.28; and epsilon = 0.8533333333333333, win percentage = 0.0, 2024-11-24 03:40:44
Episode no = 1200; won: False; iter_time_steps = 10; Q(s,a) = -0.6628135258237655; score = -509.0; mean_score/100_episodes = -510.42; reward = -509.0; mean_reward/100_episodes = -510.29; and epsilon = 0.84, win percentage = 0.0, 2024-11-24 03:40:46
